,pause_status,position,pause_G,pause_C,context_G,context_C,gene,start_dist_rel,end_dist_rel,gene_len,ref_base_A,ref_base_C,ref_base_G,ref_base_T,trans_base_A,trans_base_C,trans_base_G,trans_base_T
4909,0,-0.33531766803170177,-0.22117216867833686,-1.3339827952620225,-0.2211721722874204,-1.333982796666238,1,-0.1988132632327254,0.1988132632327254,-0.3038895778529473,1,0,0,0,1,0,0,0
4910,0,-0.4538566129315381,0.3372037328002173,-0.7735603854974101,0.3372037327462976,-0.7735603832592121,1,0.20438847376727465,-0.2043884737672746,0.01310137883909953,0,1,0,0,1,0,0,0
4911,0,-0.3702834096720221,1.4539555452497166,-0.2131379662056171,1.4539555428137343,-0.21313796985218594,1,-0.4259475202327254,0.4259475202327254,-0.3567214039682884,0,0,1,0,0,0,1,0
4912,0,-0.20694260174830986,0.3372037328002173,-0.2131379662056171,0.3372037327462976,-0.21313796985218594,1,-0.1326863212327254,0.1326863212327254,-0.758243282444881,0,1,0,0,0,0,0,1
4913,0,-0.40005529137914175,0.8955796342787719,1.4681292726154007,0.8955796377800159,1.4681292703688922,1,0.1404426347672746,-0.1404426347672746,3.390816128479909,0,0,1,0,0,0,1,0
4914,0,0.14685589717122507,-1.3379239811278356,0.3472844435589949,-1.337923982354857,0.3472844435548398,1,-0.1650141062327254,0.1650141062327254,-0.7124556998115854,1,0,0,0,0,1,0,0
4915,0,0.3478562296385919,-1.89629989209878,1.4681292726154007,-1.896299887388575,1.4681292703688922,1,0.41756820776727455,-0.4175682077672746,-0.5821371953937439,0,0,0,1,0,1,0,0
4916,0,0.37758932707738657,-0.7795480796492813,0.3472844435589949,-0.7795480773211387,0.3472844435548398,1,0.08013746276727463,-0.08013746276727463,0.9253309097639898,0,0,1,0,0,0,1,0
4917,0,-0.14763089753954878,-0.7795480796492813,-0.2131379662056171,-0.7795480773211387,-0.21313796985218594,1,-0.1701329832327254,0.1701329832327254,-0.7335884302577218,0,0,0,1,0,1,0,0
4918,0,-0.3646262932004941,-0.7795480796492813,0.3472844435589949,-0.7795480773211387,0.3472844435548398,1,0.21063628676727464,-0.21063628676727456,0.17159685718512294,0,1,0,0,0,1,0,0
4919,0,0.3686517079100288,0.3372037328002173,1.4681292726154007,0.3372037327462976,1.4681292703688922,1,-0.2876187782327254,0.2876187782327254,-0.6666681171782898,0,0,0,1,0,1,0,0
4920,0,0.06684007318974845,0.8955796342787719,-0.7735603854974101,0.8955796377800159,-0.7735603832592121,1,-0.1822053852327254,0.18220538523272545,2.9294181804059303,0,0,0,1,0,1,0,0
4921,0,0.06418011878711992,-1.3379239811278356,2.588974101671805,-1.337923982354857,2.588974097182944,1,-0.16974497623272544,0.16974497623272533,2.2179495887193363,1,0,0,0,0,1,0,0
4922,0,0.3524991374934189,1.4539555452497166,-1.3339827952620225,1.4539555428137343,-1.333982796666238,1,0.4271074757672747,-0.4271074757672746,0.04127835276728147,0,0,1,0,0,0,1,0
4923,0,-0.0981940989826683,-0.22117216867833686,0.9077068533236076,-0.2211721722874204,0.907706856961866,1,-0.4109463782327254,0.4109463782327254,0.7844460401230801,0,0,1,0,0,0,0,1
4924,0,0.4208885151718228,-0.22117216867833686,0.9077068533236076,-0.2211721722874204,0.907706856961866,1,-0.22936901623272546,0.22936901623272546,-0.0643852994634008,0,0,1,0,0,1,0,0
4925,0,-0.07978385321322398,-2.4546757935773345,-0.7735603854974101,-2.454675792422293,-0.7735603832592121,1,0.0,0.0,0.0,0,0,0,1,1,0,0,0
4926,0,-0.3308348530177944,-0.22117216867833686,-1.3339827952620225,-0.2211721722874204,-1.333982796666238,1,-0.4887773522327254,0.4887773522327255,-0.758243282444881,0,0,0,1,0,1,0,0
4927,0,0.4798675365456176,-0.22117216867833686,-0.2131379662056171,-0.2211721722874204,-0.21313796985218594,1,-0.2694598302327254,0.26945983023272546,0.23147292678250955,0,1,0,0,0,0,0,1
4928,0,-0.24111843712374265,-0.22117216867833686,-0.2131379662056171,-0.2211721722874204,-0.21313796985218594,1,0.0,0.0,0.0,0,0,0,1,1,0,0,0
4929,0,0.17969130513971154,-1.3379239811278356,0.9077068533236076,-1.337923982354857,0.907706856961866,1,0.0,0.0,0.0,0,0,1,0,1,0,0,0
4930,0,-0.0977653173495188,1.4539555452497166,-0.7735603854974101,1.4539555428137343,-0.7735603832592121,1,0.0,0.0,0.0,0,0,1,0,0,0,0,1
4931,0,0.2157087468561137,0.3372037328002173,-0.2131379662056171,0.3372037327462976,-0.21313796985218594,1,0.006887949767274582,-0.006887949767274582,-0.5328274910194255,0,0,1,0,1,0,0,0
4932,0,-0.1394002293964943,-0.22117216867833686,-0.2131379662056171,-0.2211721722874204,-0.21313796985218594,1,0.09749212376727467,-0.09749212376727462,-0.951959978201132,1,0,0,0,1,0,0,0
4933,0,0.3972604925037108,0.8955796342787719,0.3472844435589949,0.8955796377800159,0.3472844435548398,1,0.19598994676727452,-0.1959899467672746,2.689913902016384,0,1,0,0,0,0,1,0
4934,0,0.25895126682516384,0.3372037328002173,-1.3339827952620225,0.3372037327462976,-1.333982796666238,1,0.10681012576727457,-0.10681012576727457,-1.4521012654263612,1,0,0,0,0,0,0,1
4935,0,0.3921368751898101,-0.22117216867833686,2.0285516823800127,-0.2211721722874204,2.0285516837759183,1,-0.005025463232725402,0.005025463232725458,0.006057135357054046,0,0,0,1,0,1,0,0
4936,0,0.2583819999534146,-0.7795480796492813,-0.7735603854974101,-0.7795480773211387,-0.7735603832592121,1,0.0,0.0,0.0,0,0,0,1,0,1,0,0
4937,0,0.4115869702866813,-0.22117216867833686,0.3472844435589949,-0.2211721722874204,0.3472844435548398,1,0.3284566227672745,-0.3284566227672746,0.31248172682603265,0,0,1,0,1,0,0,0
4938,0,0.01911775476099397,-1.89629989209878,0.3472844435589949,-1.896299887388575,0.3472844435548398,1,0.27107839676727463,-0.2710783967672746,-1.1174997000292006,1,0,0,0,0,0,0,1
4939,0,-0.024133168466193285,-0.7795480796492813,-0.2131379662056171,-0.7795480773211387,-0.21313796985218594,1,0.0,0.0,0.0,0,0,0,1,0,0,0,1
4940,0,0.31574824216935804,0.3372037328002173,0.9077068533236076,0.3372037327462976,0.907706856961866,1,0.09783576676727457,-0.09783576676727457,-0.08551802990953725,0,1,0,0,0,0,1,0
4941,0,-0.2143598775973244,0.3372037328002173,1.4681292726154007,0.3372037327462976,1.4681292703688922,1,0.22092266676727468,-0.22092266676727465,0.17511897892614567,1,0,0,0,0,0,0,1
4942,0,-0.11474636283118385,0.3372037328002173,-0.2131379662056171,0.3372037327462976,-0.21313796985218594,1,0.20327464676727455,-0.20327464676727455,0.5449417617335336,0,0,0,1,1,0,0,0
4943,0,-0.2730850774817473,1.4539555452497166,-1.3339827952620225,1.4539555428137343,-1.333982796666238,1,0.3323915937672747,-0.33239159376727456,-0.19470380388124225,0,0,1,0,0,1,0,0
4944,0,-0.3493536947385489,0.8955796342787719,-1.8944052145538155,0.8955796377800159,-1.8944052100732642,1,0.43109772276727454,-0.4310977227672746,1.6544101101556974,0,0,1,0,0,1,0,0
4945,0,-0.10460082917365712,0.8955796342787719,0.3472844435589949,0.8955796377800159,0.3472844435548398,1,-0.2816514122327254,0.2816514122327255,-0.032686203794196116,0,0,1,0,1,0,0,0
4946,0,-0.17354331361200812,0.8955796342787719,0.3472844435589949,0.8955796377800159,0.3472844435548398,1,0.3490789187672746,-0.3490789187672746,1.1507467011894452,0,0,1,0,0,0,0,1
4947,0,0.3966679550709665,-1.3379239811278356,-0.7735603854974101,-1.337923982354857,-0.7735603832592121,1,0.0,0.0,0.0,0,0,0,1,0,0,1,0
4948,0,-0.1353938144785133,0.3372037328002173,-1.8944052145538155,0.3372037327462976,-1.8944052100732642,1,0.2474370427672745,-0.24743704276727466,-0.8991281520857907,1,0,0,0,0,1,0,0
4949,0,0.06570498693676773,-0.7795480796492813,0.3472844435589949,-0.7795480773211387,0.3472844435548398,1,-0.38006685523272543,0.38006685523272543,-0.06790742120442354,1,0,0,0,1,0,0,0
4950,0,-0.11493037263757062,0.8955796342787719,-0.2131379662056171,0.8955796377800159,-0.21313796985218594,1,-0.25660688223272543,0.25660688223272543,0.5449417617335336,0,1,0,0,1,0,0,0
4951,0,-0.2285790522379289,0.3372037328002173,0.3472844435589949,0.3372037327462976,0.3472844435548398,1,-0.2084982062327254,0.2084982062327254,0.19977383111330488,0,1,0,0,1,0,0,0
4952,0,-0.3203546973118851,-0.7795480796492813,-0.7735603854974101,-0.7795480773211387,-0.7735603832592121,1,0.3055959077672745,-0.30559590776727463,-0.3038895778529473,0,0,1,0,1,0,0,0
4953,0,-0.21105825902207312,-1.89629989209878,0.3472844435589949,-1.896299887388575,0.3472844435548398,1,0.43006259976727457,-0.43006259976727457,0.06241108321341793,1,0,0,0,0,0,1,0
4954,0,0.3776636635916763,2.012331446728271,-2.4548276243184275,2.0123314478474525,-2.4548276234802904,1,0.23832178276727456,-0.2383217827672746,0.9253309097639898,1,0,0,0,1,0,0,0
4955,0,-0.3591398275095965,-1.3379239811278356,-0.7735603854974101,-1.337923982354857,-0.7735603832592121,1,0.4897549587672746,-0.4897549587672746,-1.0541015086907914,1,0,0,0,0,0,0,1
4956,0,0.19716663457436406,0.8955796342787719,2.588974101671805,0.8955796377800159,2.588974097182944,1,0.12703845676727454,-0.1270384567672746,-0.41307535182465227,0,1,0,0,0,1,0,0
4957,0,-0.4732597359701046,-0.22117216867833686,-0.7735603854974101,-0.2211721722874204,-0.7735603832592121,1,-0.3944201252327254,0.3944201252327254,1.5029588752917196,0,0,1,0,1,0,0,0
4958,0,-0.16684419313147966,0.3372037328002173,-0.2131379662056171,0.3372037327462976,-0.21313796985218594,1,-0.2289401892327254,0.2289401892327253,-0.5610044649476075,1,0,0,0,1,0,0,0
4959,0,-0.4250795477069568,0.3372037328002173,0.9077068533236076,0.3372037327462976,0.907706856961866,1,0.3366515557672747,-0.33665155576727457,-0.5645265866886302,0,1,0,0,1,0,0,0
4960,0,0.4657326099545415,-1.89629989209878,0.3472844435589949,-1.896299887388575,0.3472844435548398,1,0.3404283597672746,-0.3404283597672746,-1.00126968257545,0,0,0,1,1,0,0,0
4961,0,-0.1952799567948003,0.8955796342787719,-0.2131379662056171,0.8955796377800159,-0.21313796985218594,1,0.036197274767274516,-0.03619727476727458,1.0732600228869449,0,1,0,0,0,1,0,0
4962,0,0.362275358729228,0.8955796342787719,0.3472844435589949,0.8955796377800159,0.3472844435548398,1,0.11688338576727453,-0.11688338576727457,-0.8216414737832903,0,0,0,1,0,0,1,0
4963,0,-0.2971035284509985,-0.7795480796492813,-0.7735603854974101,-0.7795480773211387,-0.7735603832592121,1,0.23039390676727456,-0.2303939067672746,-1.0294466565036322,0,0,0,1,1,0,0,0
4964,0,-0.1926900295433143,-0.7795480796492813,0.9077068533236076,-0.7795480773211387,0.907706856961866,1,-0.3813309002327254,0.3813309002327254,0.055366839731372436,1,0,0,0,1,0,0,0
4965,0,-0.09115173772746286,-1.89629989209878,-0.7735603854974101,-1.896299887388575,-0.7735603832592121,1,0.15215675476727453,-0.15215675476727458,-0.9695705869062456,1,0,0,0,0,1,0,0
4966,0,-0.12133537908330055,-1.89629989209878,1.4681292726154007,-1.896299887388575,1.4681292703688922,1,-0.1830759142327254,0.1830759142327254,-1.223163352259883,0,1,0,0,0,0,0,1
4967,0,0.2790331145594192,-0.22117216867833686,2.588974101671805,-0.2211721722874204,2.588974097182944,1,0.18196968276727452,-0.1819696827672746,0.7844460401230801,0,1,0,0,1,0,0,0
4968,0,0.4786229924686972,-0.7795480796492813,-0.2131379662056171,-0.7795480773211387,-0.21313796985218594,1,0.2292407257672746,-0.22924072576727456,-0.7828981346320402,0,0,1,0,0,0,0,1
4969,0,-0.015079842898332344,0.8955796342787719,0.9077068533236076,0.8955796377800159,0.907706856961866,1,0.4570748967672746,-0.4570748967672746,-0.3391107952631747,0,1,0,0,1,0,0,0
4970,0,0.3478562296385919,-1.89629989209878,1.4681292726154007,-1.896299887388575,1.4681292703688922,1,0.41756820776727455,-0.4175682077672746,-0.5821371953937439,0,0,0,1,0,1,0,0
4971,0,0.4775340164013918,-0.22117216867833686,-0.7735603854974101,-0.2211721722874204,-0.7735603832592121,1,0.2849212817672746,-0.2849212817672746,1.0556494141818311,0,0,1,0,0,0,0,1
4972,0,-0.4146006848099917,0.3372037328002173,-0.7735603854974101,0.3372037327462976,-0.7735603832592121,1,0.3448945907672747,-0.3448945907672746,-0.1383498560248784,0,0,1,0,1,0,0,0
4973,0,-0.040861038862958506,-0.7795480796492813,-1.3339827952620225,-0.7795480773211387,-1.333982796666238,1,0.0,0.0,0.0,1,0,0,0,1,0,0,0
4974,0,0.20523591706755476,2.5707073576992148,-1.3339827952620225,2.570707352881171,-1.333982796666238,1,0.0,0.0,0.0,0,0,1,0,0,1,0,0
4975,0,0.1702630649780415,-0.7795480796492813,-1.3339827952620225,-0.7795480773211387,-1.333982796666238,1,0.11982889376727456,-0.11982889376727462,-0.951959978201132,0,0,0,1,0,0,0,1
4976,0,0.10368448169410427,0.3372037328002173,-0.2131379662056171,0.3372037327462976,-0.21313796985218594,1,-0.026420884232725428,0.02642088423272537,-0.8850396651216997,1,0,0,0,1,0,0,0
4977,0,0.3466957181430425,-0.22117216867833686,0.3472844435589949,-0.2211721722874204,0.3472844435548398,1,-0.2771936792327254,0.2771936792327253,1.3550297621687644,0,0,1,0,0,0,1,0
4978,0,0.4314503333093721,-0.22117216867833686,2.0285516823800127,-0.2211721722874204,2.0285516837759183,1,0.3215217277672745,-0.3215217277672746,0.12933139629285004,0,1,0,0,0,0,0,1
4979,0,-0.2718319146785324,-1.3379239811278356,-1.8944052145538155,-1.337923982354857,-1.8944052100732642,1,0.0,0.0,0.0,0,0,0,1,1,0,0,0
4980,0,-0.2298358779998189,0.3372037328002173,-0.7735603854974101,0.3372037327462976,-0.7735603832592121,1,0.3533913227672746,-0.3533913227672746,-1.4239242914981791,0,0,0,1,0,1,0,0
4981,0,0.10796324836299023,-0.22117216867833686,-0.2131379662056171,-0.2211721722874204,-0.21313796985218594,1,0.24336260576727464,-0.2433626057672746,0.1363756397748955,1,0,0,0,0,0,1,0
4982,0,0.07927797257344488,0.3372037328002173,0.3472844435589949,0.3372037327462976,0.3472844435548398,1,0.35642162576727465,-0.3564216257672746,-0.9378714912370408,0,1,0,0,1,0,0,0
4983,0,0.20129069510626446,-0.22117216867833686,0.3472844435589949,-0.2211721722874204,0.3472844435548398,1,0.07176049776727456,-0.07176049776727461,0.11172078758773632,0,0,0,1,1,0,0,0
4984,0,0.4798334925767545,-0.22117216867833686,0.3472844435589949,-0.2211721722874204,0.3472844435548398,1,-0.3688309002327254,0.3688309002327255,0.23147292678250955,0,1,0,0,1,0,0,0
4985,0,0.25152407944091065,0.3372037328002173,-1.8944052145538155,0.3372037327462976,-1.8944052100732642,1,0.4776918817672746,-0.4776918817672746,0.8126230140512621,0,0,0,1,0,1,0,0
4986,0,-0.18513420766911626,0.3372037328002173,-0.2131379662056171,0.3372037327462976,-0.21313796985218594,1,-0.3458553822327254,0.3458553822327255,-0.3884204996374931,0,0,0,1,0,0,1,0
4987,0,0.4021009846588384,-0.7795480796492813,0.9077068533236076,-0.7795480773211387,0.907706856961866,1,0.16450243376727458,-0.16450243376727458,-0.060863177722378065,0,1,0,0,1,0,0,0
4988,0,0.12426513821265164,0.8955796342787719,0.3472844435589949,0.8955796377800159,0.3472844435548398,1,-0.39738536723272544,0.39738536723272544,2.320091119208996,0,1,0,0,0,1,0,0
4989,0,0.03153022890212173,-0.22117216867833686,0.9077068533236076,-0.2211721722874204,0.907706856961866,1,-0.0735928042327254,0.0735928042327254,0.731614214007739,0,0,1,0,1,0,0,0
4990,0,-0.4066266392423548,-1.3379239811278356,-0.2131379662056171,-1.337923982354857,-0.21313796985218594,1,-0.2920309002327254,0.2920309002327255,0.5660744921796701,1,0,0,0,0,1,0,0
4991,0,-0.4564909266234407,2.012331446728271,0.3472844435589949,2.0123314478474525,0.3472844435548398,1,-0.2093714402327254,0.20937144023272547,-1.3746145871238609,0,0,0,1,0,0,0,1
4992,0,0.4445598469395645,-0.7795480796492813,-0.2131379662056171,-0.7795480773211387,-0.21313796985218594,1,-0.02412190523272545,0.024121905232725397,2.8026217977291115,1,0,0,0,0,1,0,0
4993,0,0.4831234758715082,-0.7795480796492813,-0.7735603854974101,-0.7795480773211387,-0.7735603832592121,1,-0.5021642332327254,0.5021642332327254,-0.4976062736091981,1,0,0,0,0,0,0,1
4994,0,0.13760865026173874,-1.89629989209878,-0.2131379662056171,-1.896299887388575,-0.21313796985218594,1,-0.4934564662327254,0.4934564662327254,1.7354189101992206,0,0,1,0,0,1,0,0
4995,0,0.2734514119429678,-1.3379239811278356,-1.3339827952620225,-1.337923982354857,-1.333982796666238,1,-0.2941576302327254,0.29415763023272545,1.209448730206491,0,0,0,1,0,0,0,1
4996,0,-0.21579274084377886,0.8955796342787719,0.3472844435589949,0.8955796377800159,0.3472844435548398,1,-0.12651923823272546,0.12651923823272535,-0.4976062736091981,0,1,0,0,0,1,0,0
4997,0,-0.24095812881466566,0.3372037328002173,-1.3339827952620225,0.3372037327462976,-1.333982796666238,1,0.036419696767274634,-0.03641969676727458,-0.15948258647101485,0,0,0,1,0,0,1,0
4998,0,0.21395225043730215,-0.7795480796492813,2.588974101671805,-0.7795480773211387,2.588974097182944,1,0.07312816476727457,-0.07312816476727457,-0.029164082053173376,0,1,0,0,0,1,0,0
4999,0,0.3555783929302731,0.3372037328002173,-0.2131379662056171,0.3372037327462976,-0.21313796985218594,1,0.2441772297672745,-0.24417722976727455,-0.9132166390498816,0,0,1,0,0,0,0,1
5000,0,0.0907611325518722,-0.7795480796492813,-0.7735603854974101,-0.7795480773211387,-0.7735603832592121,1,-0.0677892332327254,0.06778923323272545,-0.5081726388322664,0,0,1,0,1,0,0,0
5001,0,-0.2945213580531775,-0.22117216867833686,-0.7735603854974101,-0.2211721722874204,-0.7735603832592121,1,0.009740528767274605,-0.009740528767274605,-1.4380127784622705,0,0,1,0,0,1,0,0
5002,0,0.017382589689761273,-1.3379239811278356,-1.3339827952620225,-1.337923982354857,-1.333982796666238,1,-0.1688309002327254,0.1688309002327254,-0.3919426213785158,0,0,0,1,0,0,1,0
5003,0,-0.3340791570631875,-0.22117216867833686,2.0285516823800127,-0.2211721722874204,2.0285516837759183,1,0.4787881477672745,-0.4787881477672746,-0.032686203794196116,0,1,0,0,0,0,1,0
5004,0,0.2096174620475022,0.3372037328002173,2.0285516823800127,0.3372037327462976,2.0285516837759183,1,-0.3199181002327254,0.3199181002327255,3.6021434329412743,0,0,1,0,0,0,0,1
5005,0,-0.006470381734636229,-0.7795480796492813,0.3472844435589949,-0.7795480773211387,0.3472844435548398,1,-0.4929561302327254,0.4929561302327254,0.2772605094158052,0,1,0,0,0,1,0,0
5006,0,-0.39668601580247903,-1.89629989209878,0.3472844435589949,-1.896299887388575,0.3472844435548398,1,0.33040105076727466,-0.3304010507672746,-0.10665076035567372,0,0,0,1,0,1,0,0
5007,0,0.4534179583568559,-0.22117216867833686,0.3472844435589949,-0.2211721722874204,0.3472844435548398,1,0.2353471197672745,-0.23534711976727454,-0.34263291700419746,0,1,0,0,0,0,0,1
5008,0,0.1614152960323035,-0.22117216867833686,0.9077068533236076,-0.2211721722874204,0.907706856961866,1,-0.045235394232725434,0.04523539423272538,-0.3813762561554476,1,0,0,0,1,0,0,0
5009,0,-0.2903169278985812,-0.22117216867833686,-0.7735603854974101,-0.2211721722874204,-0.7735603832592121,1,-0.1518817472327254,0.1518817472327254,-0.8040308650781767,0,0,0,1,0,0,1,0
5010,0,-0.44569769568488493,-1.3379239811278356,3.149396511436417,-1.337923982354857,3.1493965105899697,1,0.0,0.0,0.0,0,1,0,0,0,0,0,1
5011,0,0.11919495700177662,-0.22117216867833686,-0.2131379662056171,-0.2211721722874204,-0.21313796985218594,1,-0.3343714402327254,0.3343714402327255,0.4498444747259196,0,0,1,0,0,0,0,1
5012,0,0.4562257239154344,0.8955796342787719,-1.3339827952620225,0.8955796377800159,-1.333982796666238,1,-0.11183896223272538,0.11183896223272538,-0.22757694013078786,0,1,0,0,0,1,0,0
5013,0,-0.15879257902719265,-0.7795480796492813,0.3472844435589949,-0.7795480773211387,0.3472844435548398,1,-0.1146642332327254,0.11466423323272545,-1.3534818566777245,0,0,1,0,0,0,1,0
5014,0,-0.4333248676847119,0.3372037328002173,-0.2131379662056171,0.3372037327462976,-0.21313796985218594,1,-0.07886550223272537,0.07886550223272537,-0.6173584128039713,0,0,0,1,0,1,0,0
5015,0,0.13930826308700678,0.3372037328002173,0.9077068533236076,0.3372037327462976,0.907706856961866,1,-0.3891434002327254,0.3891434002327254,0.6189063182950112,1,0,0,0,0,0,1,0
5016,0,0.3703620941431649,-1.3379239811278356,-1.3339827952620225,-1.337923982354857,-1.333982796666238,1,0.0,0.0,0.0,0,0,1,0,0,0,0,1
5017,0,-0.35617477019614396,1.4539555452497166,0.3472844435589949,1.4539555428137343,0.3472844435548398,1,-0.4828509282327254,0.4828509282327255,3.28867459799025,0,1,0,0,0,0,0,1
5018,0,0.03904769744430943,-0.22117216867833686,-0.7735603854974101,-0.2211721722874204,-0.7735603832592121,1,0.3496876187672746,-0.3496876187672746,-1.1914642565906783,0,0,1,0,0,0,1,0
5019,0,0.2687065876497088,0.3372037328002173,-0.7735603854974101,0.3372037327462976,-0.7735603832592121,1,-0.27838146123272545,0.2783814612327253,-0.3813762561554476,0,0,0,1,0,0,0,1
5020,0,-0.06999578122876009,-0.22117216867833686,-0.7735603854974101,-0.2211721722874204,-0.7735603832592121,1,0.0,0.0,0.0,1,0,0,0,0,0,0,1
5021,0,0.212806175308296,-1.3379239811278356,0.9077068533236076,-1.337923982354857,0.907706856961866,1,0.4818540317672746,-0.4818540317672746,-0.6067920475809031,0,1,0,0,0,1,0,0
5022,0,0.3766343722039601,1.4539555452497166,0.3472844435589949,1.4539555428137343,0.3472844435548398,1,-0.1577334892327254,0.15773348923272545,1.2211891360098999,0,0,1,0,1,0,0,0
5023,0,-0.15634593810035205,-0.7795480796492813,-0.2131379662056171,-0.7795480773211387,-0.21313796985218594,1,-0.032403333232725366,0.032403333232725366,-0.8005087433371539,0,0,0,1,0,1,0,0
5024,0,-0.10570510348013516,-1.3379239811278356,0.3472844435589949,-1.337923982354857,0.3472844435548398,1,-0.0924311092327254,0.09243110923272546,0.608339953071943,0,1,0,0,0,1,0,0
5025,0,0.31574824216935804,0.3372037328002173,0.9077068533236076,0.3372037327462976,0.907706856961866,1,0.09783576676727457,-0.09783576676727457,-0.08551802990953725,0,1,0,0,0,0,1,0
5026,0,0.4022888728920577,-1.89629989209878,0.9077068533236076,-1.896299887388575,0.907706856961866,1,-0.30346716523272543,0.30346716523272543,-0.553960221465562,0,1,0,0,0,1,0,0
5027,0,0.4251741768217444,1.4539555452497166,0.9077068533236076,1.4539555428137343,0.907706856961866,1,0.1802774677672745,-0.1802774677672746,0.07649957017750889,1,0,0,0,0,0,0,1
5028,0,0.12437050214160145,-0.22117216867833686,0.9077068533236076,-0.2211721722874204,0.907706856961866,1,-0.25223843923272543,0.2522384392327254,2.320091119208996,0,0,0,1,0,0,0,1
5029,0,0.27944939903944177,0.8955796342787719,0.9077068533236076,0.8955796377800159,0.907706856961866,1,-0.27313197523272537,0.2731319752327255,-0.5433938562424937,0,1,0,0,0,0,0,1
5030,0,0.3535139925145919,1.4539555452497166,0.9077068533236076,1.4539555428137343,0.907706856961866,1,0.31379458276727457,-0.31379458276727457,-0.7230220650346536,0,0,1,0,0,1,0,0
5031,0,-0.011280708347733202,-0.22117216867833686,0.3472844435589949,-0.2211721722874204,0.3472844435548398,1,-0.3851175452327254,0.3851175452327255,3.7712052765103663,0,1,0,0,1,0,0,0
5032,0,-0.1782622817263838,0.8955796342787719,-2.4548276243184275,0.8955796377800159,-2.4548276234802904,1,0.3188016087672746,-0.3188016087672746,0.3582693094593283,1,0,0,0,1,0,0,0
5033,0,-0.4915045021946952,-0.22117216867833686,0.9077068533236076,-0.2211721722874204,0.907706856961866,1,0.057456362767274616,-0.057456362767274616,0.09763230062364536,0,1,0,0,0,1,0,0
5034,0,0.08779607523841969,-0.22117216867833686,0.9077068533236076,-0.2211721722874204,0.907706856961866,1,-0.3634723502327254,0.3634723502327254,-0.14539409950692386,0,0,1,0,1,0,0,0
5035,0,-0.41390838562038895,0.3372037328002173,-0.7735603854974101,0.3372037327462976,-0.7735603832592121,1,0.4795207487672746,-0.4795207487672746,-1.3147385175264743,1,0,0,0,0,1,0,0
5036,0,0.3567735947991577,1.4539555452497166,-0.7735603854974101,1.4539555428137343,-0.7735603832592121,1,0.0,0.0,0.0,1,0,0,0,1,0,0,0
5037,0,-0.3116101376135233,0.3372037328002173,-0.2131379662056171,0.3372037327462976,-0.21313796985218594,1,0.3166327587672746,-0.3166327587672746,3.0491703196007034,0,0,1,0,0,0,1,0
5038,0,-0.2293327598523797,0.3372037328002173,0.9077068533236076,0.3372037327462976,0.907706856961866,1,0.4383717797672746,-0.4383717797672746,-0.2334471430324924,1,0,0,0,0,1,0,0
5039,0,0.17150071407392636,0.8955796342787719,0.3472844435589949,0.8955796377800159,0.3472844435548398,1,-0.15061227623272538,0.15061227623272533,0.10467654410569084,0,1,0,0,0,0,1,0
5040,0,0.1634941328145279,0.8955796342787719,-0.2131379662056171,0.8955796377800159,-0.21313796985218594,1,-0.3900750312327254,0.39007503123272536,0.36531355294137374,0,0,0,1,0,1,0,0
5041,0,-0.16942248510246816,0.3372037328002173,-0.7735603854974101,0.3372037327462976,-0.7735603832592121,1,0.18522049576727465,-0.18522049576727456,4.7303964306488915,0,0,1,0,0,0,0,1
5042,0,-0.4626729235263014,-0.7795480796492813,0.3472844435589949,-0.7795480773211387,0.3472844435548398,1,0.30558127176727456,-0.30558127176727456,-0.786420256373063,0,1,0,0,0,1,0,0
5043,0,0.33106005583594306,0.8955796342787719,-0.7735603854974101,0.8955796377800159,-0.7735603832592121,1,0.045176881767274635,-0.04517688176727458,0.17511897892614567,0,0,0,1,0,1,0,0
5044,0,0.02639691552113977,-0.7795480796492813,2.0285516823800127,-0.7795480773211387,2.0285516837759183,1,0.1635390427672746,-0.1635390427672746,-0.416597473565675,0,1,0,0,0,0,1,0
5045,0,0.13989778396554806,-1.89629989209878,0.3472844435589949,-1.896299887388575,0.3472844435548398,1,-0.08946582023272542,0.08946582023272542,0.06593320495444066,0,1,0,0,0,1,0,0
5046,0,0.37758932707738657,-0.7795480796492813,0.3472844435589949,-0.7795480773211387,0.3472844435548398,1,0.08013746276727463,-0.08013746276727463,0.9253309097639898,0,0,1,0,0,0,1,0
5047,0,-0.18663149589462175,0.8955796342787719,-0.2131379662056171,0.8955796377800159,-0.21313796985218594,1,0.16169541576727453,-0.1616954157672746,0.037756231026258726,0,0,0,1,0,0,0,1
5048,0,0.4578798729594992,-0.7795480796492813,1.4681292726154007,-0.7795480773211387,1.4681292703688922,1,-0.2938469442327254,0.2938469442327254,1.41373179118581,0,1,0,0,0,0,1,0
5049,0,0.3798995766606173,0.8955796342787719,1.4681292726154007,0.8955796377800159,1.4681292703688922,1,0.29505073676727456,-0.29505073676727456,1.0626936576638768,1,0,0,0,0,0,0,1
5050,0,0.14634976246958276,-0.7795480796492813,0.3472844435589949,-0.7795480773211387,0.3472844435548398,1,-0.00845793923272542,0.00845793923272542,0.8830654488717169,0,0,0,1,0,1,0,0
5051,0,-0.3824649019484582,-0.7795480796492813,-0.2131379662056171,-0.7795480773211387,-0.21313796985218594,1,0.0,0.0,0.0,1,0,0,0,0,0,0,1
